 ownerName,name,_id,Address,city,state,capacity,Registration Date,Registration Valid Upto,phoneNo,Status,type,location
A.P.M.C.MALKAPUR,APMC MALKAPUR,6751143,"BELAD YARD ,MALKAPUR,",Buldana,MAHARASHTRA,1147,04-Jul-23,03-Jul-28,9960783901,Active,cold,"17.2746815,74.1886849"
AGRICULTURAL PRODUCE MARKET COMMITTEE,KRUSHI UTTPANA BAZAR SAMITI TULJAPUR,6763296,"Latur road Market yard,",Osmanabad,MAHARASHTRA,1000,27-Jul-23,26-Jul-28,9975720584,Active,cold,"18.00804,76.07011"
Agricultural Produce Market Committee Baramati,Agricultural Produce Market Committee Baramati,6839526,"Indapur Road, Market Yard",Pune,MAHARASHTRA,1147,18-Jan-24,17-Jan-29,9860305093,Active,hot,"18.15174,74.57767"
Agricultural Produce Market Committee Manchar,Agricultural Produce Market Committee Manchar,6865174,"Market yard Manchar,",Pune,MAHARASHTRA,1147,19-Feb-24,18-Feb-29,9922861133,Active,hot,"19.00436,73.94346"
Agricultural Produce Market Committee Nandura Tq Nandura Dist Budhana,Agricultural Produce Market Committee Nandura,6748172,"TQ NANDURA, DIST BULDHANA",Buldana,MAHARASHTRA,1000,30-Jun-23,29-Jun-28,9022118473,Active,cold,"20.8372567,76.4600208"
"Agricultural Produce Market Committee, Balapur",APMC Balapur,6739981,"Sub Yard Wadegaon, Balapur Patur Road",Akola,MAHARASHTRA,1147,19-Jun-23,18-Jun-28,9370543764,Active,cold,"20.66612,76.77386"
"agriculture produce market committee,goregaon","APMC,Goregaon",6687784,"agriculture produce market committee,goregaon,",Gondiya,MAHARASHTRA,1147,22-Feb-23,21-Feb-28,7507277558,Active,hot,"18.15483,73.29147"
"agriculture produce market committee,hinganghat.","Agriculture produce market committee, Hinganghat",6852305,"APMC, Hinganghat,",Wardha,MAHARASHTRA,1000,06-Feb-24,05-Feb-29,9860864627,Active,hot,"20.54765,78.84033"
"APMC ,CHANDRAPUR","APMC,chandrapur",6691299,"APMC,datala road ,chandrapur,",Chandrapur,MAHARASHTRA,1147,01-Mar-23,28-Feb-28,9822711612,Active,hot,"19.9426621,79.8956424"
"APMC ,pauni",APMC Pauni,6692289,"Bhaitalawa ward Pauni, Pauni",Bhandara,MAHARASHTRA,1000,06-Mar-23,05-Mar-28,9881569891,Active,hot,"20.79205,79.63583"
"APMC ,Tumsar","APMC ,tumsar",6691562,"agriculture produce market committee ,tumsar,",Bhandara,MAHARASHTRA,1147,03-Mar-23,02-Mar-28,7666759424,Active,cold,"21.38333,79.73333"
APMC LAsalgaon,APMC Lasalgaon,6713887,"Vinchur,",Nashik,MAHARASHTRA,1000,01-May-23,30-Apr-28,7387670813,Active,hot,"20.14384,74.23836"
APMC Malegaon,APMC Malegaon,6763742,"Main Market Yard Camp Road,",Nashik,MAHARASHTRA,1000,27-Jul-23,26-Jul-28,7385572105,Active,cold,"20.5537,74.52881"
APMC Shrigonda,APMC Shrigonda,6861215,"Market Yard Shrigonda, Duand-Jamkhed Road",Ahmadnagar,MAHARASHTRA,1000,14-Feb-24,13-Feb-29,7028839989,Active,hot,"18.61527,74.69895"
arni,A.PM.C. Arni,6761670,"A.PM.C. Arni Tq. Arni.Dist.yawatmal,",Yavatmal,MAHARASHTRA,1147,25-Jul-23,24-Jul-28,9975049260,Active,hot,"12.66987,79.28555"
Central Warehousing Corporation,"CW,AKOLA-II",6797229,"MOHTA MILL COMPLEX, BEHIND APMC MARKET",Akola,MAHARASHTRA,27400,30-Oct-23,29-Oct-28,9021136571,Active,cold,"65.31735,25.3731"
Central Warehousing Corporation,CW Nanded ( Santosh Warehouse),5491647,"Block No 178, Bhaygaon Road, Tuppa Nanded",Nanded,MAHARASHTRA,24522,07-Jun-21,06-Jun-26,9960420107,Inactive,cold,"19.16023,77.31497"
Central Warehousing Corporation,Kolhapur-II,4131649,"A-3,MIDC,Gokulshirgaon,Kolhapur,",Kolhapur,MAHARASHTRA,20000,31-Mar-21,30-Mar-26,7767089708,Active,cold,"16.6796885,74.4681136"
Central Warehousing Corporation,CENTRAL WAREHOUSE GONIDA-1,3011645,"PLOT NO B-28-29, NEAR SINDHI HIGH SCHOOL, SAWARA TOLY, MURRI ROAD",Gondiya,MAHARASHTRA,11550,02-Mar-21,01-Mar-26,9822901852,Active,cold,"47.27541,8.4897"
Central Warehousing Corporation,CW NANDED (PRASHANT & SHUBHAM COMPLEX),5411644,"BHAYEGAON ROAD, TUPPA, NANDED",Nanded,MAHARASHTRA,12426,03-Jun-21,02-Jun-26,9960420107,Inactive,cold,"19.16023,77.31497"
Central Warehousing Corporation,"CENTRAL WAREHOUSE- WARDHAMAN NAGAR, NAGPUR",6828008,"CENTRAL WAREHOUSE- WARDHAMAN NAGAR, NAGPUR,",Nagpur,MAHARASHTRA,17850,27-Dec-23,26-Dec-28,7506733095,Active,cold,"21.14631,79.08491"
Central Warehousing Corporation,"CENTRAL WAREHOUSE, SANGLI",6826564,"3RD LANE, MARKET YARD, SANGLI",Sangli,MAHARASHTRA,16060,26-Dec-23,25-Dec-28,9921508544,Active,hot,"16.85438,74.56417"
Central Warehousing Corporation,Central Warehouse Amravati,6869853,"Krishna Nagar Post Office, New Cotton Market Road,Amravati",Amravati,MAHARASHTRA,28920,22-Feb-24,21-Feb-29,9158249847,Active,cold,"20.93333,77.75"
Central Warehousing Corporation,CW AKOLA-I,3431640,"DESHMUKH FILE IN FRONT OF APMC MARKET AKOLA, AKOLA",Akola,MAHARASHTRA,17420,12-Mar-21,11-Mar-26,9021136571,Active,cold,"18.16667,-7.08333"
Central Warehousing Corporation,CENTRAL WAREHOUSE NASHIK ROAD,4131668,"CENTRAL WAREHOUSE NASHIK ROAD, DEOLALI GAON, OPP.URDU SCHOOL, NASIK ROAD -422101,",Nashik,MAHARASHTRA,20182,31-Mar-21,30-Mar-26,8888051609,Active,cold,"53.35222,-7.20167"
Central Warehousing Corporation,Central Warehouse Gondia 2,3591665,"B 28 29, Midc Mundipar",Gondiya,MAHARASHTRA,15000,17-Mar-21,16-Mar-26,7709192567,Inactive,cold,"47.28167,8.45023"
Central Warehousing Corporation,Central Warehousing Corporation Central Warehouse CFS Ambad,6871834,"Plot No C-901, MIDC Industrial Area Ambad, Nasik,",Nashik,MAHARASHTRA,15825,26-Feb-24,25-Feb-29,8888051609,Active,cold,"19.61301,75.78906"
Central Warehousing Corporation,CENTRAL WAREHOUSING CORPORATION WASHIM (PEG),5611640,"C/o :- RABIA LOGISTICS PVT LTD, DAGAD UMRA FATA WASHIM-PUSAD ROAD",Washim,MAHARASHTRA,30000,18-Jun-21,17-Jun-26,8999015267,Inactive,hot,"20.11152,77.13221"
Central Warehousing Corporation,CENTRAL WAREHOUSE YAVATMAL,6825665,"DHAMANGAON ROAD, NEAR OCTROI CHECK POST",Yavatmal,MAHARASHTRA,23714,26-Dec-23,25-Dec-28,9372309019,Active,hot,"20.15,78.35"
KRUSHI UTPANNA BAZAR SAMITI MOTALA,KRUSHI UTPANNA BAZAR SAMITI MOTALA,6786156,"At.Po.Motala Ta.Motala Dist.Buldana, At.Po.Motala",Buldana,MAHARASHTRA,1147,26-Sep-23,25-Sep-28,9421473297,Active,hot,"58.53706,15.03649"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Daryapur",6721625,"Mauze-Banosa, Near ITI, Daryapur,",Amravati,MAHARASHTRA,6000,26-May-23,25-May-28,8805017485,Active,cold,"20.9249,77.32622"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Risod",6580054,"APMC, Market Yard, Risod,",Washim,MAHARASHTRA,2000,26-May-22,25-May-27,9881751896,Active,cold,"19.97549,76.78844"
Maharashtra State Warehousing Corporation,Panvel (Multi Story),6586804,"Maharashtra State Warehousing Corporation, Survey No. 437, Plot No. 465, Raigad Bazar, APMC Market Yard, Panvel",Raigarh,MAHARASHTRA,8100,30-May-22,29-May-27,8149199752,Active,hot,"18.98878,73.11013"
Maharashtra State Warehousing Corporation,GANGAKHED,6589147,"PLOT NO.B-2, MIDC AREA,, GANGAKHED",Parbhani,MAHARASHTRA,7200,01-Jun-22,31-May-27,9850611382,Active,hot,"18.9130998,76.7557068"
Maharashtra State Warehousing Corporation,NANDGAON,6583744,"APMC MARKET YARD, NANDGAON",Nashik,MAHARASHTRA,1800,29-May-22,28-May-27,8408882562,Active,hot,"20.3335523,74.6707137"
Maharashtra State Warehousing Corporation,MSWC Warora,3851664,"Maharashtra State warehousing Corporation Warora, Near Saraf Factory,Warora ,Dist-Chandrapur Pin-442907",Chandrapur,MAHARASHTRA,9880,25-Nov-19,24-Nov-24,9405943202,Active,cold,"20.23014,79.00161"
Maharashtra State Warehousing Corporation,Karad,6582753,"Market yard get no 6, Karve Naka karad",Satara,MAHARASHTRA,13450,29-May-22,28-May-27,9823741407,Active,cold,"17.3147517,74.165517"
Maharashtra State Warehousing Corporation,Tirthpuri,6576813,"MSWC, Tirthpuri, Taluka Ghansangavi,, Jalna -431209",Jalna,MAHARASHTRA,1580,23-May-22,22-May-27,7588957049,Active,hot,"19.4396245,75.9237956"
Maharashtra State Warehousing Corporation,Tumsar,6579601,"APMC, Market Yard, Tumsar",Bhandara,MAHARASHTRA,7956,26-May-22,25-May-27,9158679823,Active,cold,"21.7111225,79.8641448"
Maharashtra State Warehousing Corporation,City Godown Jalna,6585814,"Near Government godown, Near Bus Stand, Raut Nagar, Jalna -431203",Jalna,MAHARASHTRA,8850,30-May-22,29-May-27,8788294872,Active,cold,"19.84102,75.88636"
Maharashtra State Warehousing Corporation,KALWAN,6578256,"Market Yard, Kalwan, KALWAN",Nashik,MAHARASHTRA,3500,24-May-22,23-May-27,8408882562,Active,hot,"20.5293817,73.9521683"
Maharashtra State Warehousing Corporation,UMARAGA,6585186,"EKONDI ROAD,, MARKET YARD",Osmanabad,MAHARASHTRA,3377,30-May-22,29-May-27,9423326150,Active,cold,"17.8406534,76.5885554"
Maharashtra State Warehousing Corporation,LASALGAON,6582035,"MARKET YARD, KOTAMGAON ROAD",Nashik,MAHARASHTRA,4000,28-May-22,27-May-27,8408882562,Active,hot,"20.1426837,74.2377507"
Maharashtra State Warehousing Corporation,MSWC BARAMATI,6577712,"MIDC ,BARAMATI,",Pune,MAHARASHTRA,15819,24-May-22,23-May-27,9158001058,Active,cold,"18.15174,74.57767"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Umarkhed",6581136,"Mahagaon Road, Umarkhed,",Yavatmal,MAHARASHTRA,8280,26-May-22,25-May-27,7507550099,Active,hot,"19.60144,77.68878"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Malegaon (Washim)",6635940,"APMC, Near Rest House, Malegaon (Washim),",Washim,MAHARASHTRA,2850,26-Sep-22,25-Sep-27,9970171187,Active,hot,"20.5537,74.52881"
Maharashtra State Warehousing Corporation,MSWC Ahmednagar City,6591754,"WAKODI RAOD, BHAWANI NAGAR, MARKET YARD, AHMEDNAGAR,",Ahmadnagar,MAHARASHTRA,5400,07-Jun-22,06-Jun-27,9822347088,Active,cold,"19.09457,74.73843"
Maharashtra State Warehousing Corporation,MSWC PANDHARPUR,6579064,"KORTI ROAD, IN FRONT OF KRUSHI OFFICE",Solapur,MAHARASHTRA,16424,25-May-22,24-May-27,9158001342,Active,cold,"17.67924,75.33098"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, OSMANABAD",6591937,"Marketyard, Near Tuljapur Naka, Osmanabad",Osmanabad,MAHARASHTRA,3600,07-Jun-22,06-Jun-27,8208543965,Active,cold,"18.18158,76.03889"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Sindkhed Raja",6577985,"APMC, Market Yard, Sindkhed Raja,",Buldana,MAHARASHTRA,4550,24-May-22,23-May-27,9373032431,Active,hot,"8.45955,25.678"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Warud",6575641,"Nagpur Road, Roshankhed Phata,",Amravati,MAHARASHTRA,7650,19-May-22,18-May-27,8149641881,Active,cold,"21.47076,78.26858"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, PURNA",6746820,"NANDED-ROAD, PURNA",Parbhani,MAHARASHTRA,7510,27-Jun-23,26-Jun-28,9850030618,Active,cold,"19.1798,77.02595"
Maharashtra State Warehousing Corporation,MSWC Indapur,6586622,"Marketyard APMC, Near hotel Khan Chacha",Pune,MAHARASHTRA,3600,30-May-22,29-May-27,9881697171,Active,cold,"18.3,73.25"
Maharashtra State Warehousing Corporation,BODWAD,6594543,"APMC MARKET, MUKATINAGAR ROAD BODWAD",Jalgaon,MAHARASHTRA,2000,13-Jun-22,12-Jun-27,8408882562,Active,hot,"20.9034659,76.0174431"
Maharashtra State Warehousing Corporation,Palghar,6583835,"Maharashtra State Warehousing Corporation, Nandore Naka, Near APMC, Manor Road",Thane,MAHARASHTRA,5000,29-May-22,28-May-27,9029023752,Active,cold,"19.684661,72.8249112"
Maharashtra State Warehousing Corporation,MSWC Paithan - B,6783187,"MSWC, B-97, MIDC Area, Tal.Paithan, Dist. Aurangabad.,",Aurangabad,MAHARASHTRA,1580,20-Sep-23,19-Sep-28,9307712395,Active,hot,"41.66667,2"
Maharashtra State Warehousing Corporation,LONAND,6596258,"LONAND SATARA ROAD, KAPAD GAON, LONAND",Satara,MAHARASHTRA,20197,20-Jun-22,19-Jun-27,9158001332,Active,hot,"18.0387975,74.186926"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Wani (Yavatmal)",6635858,"Chandrapur Road, Wani (Yavatmal),",Yavatmal,MAHARASHTRA,8550,26-Sep-22,25-Sep-27,9673527124,Active,cold,"20.0639446,78.9652282"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation , Hinganghat",6667448,"Nagpur Hydrabad Highway, Hinganghat",Wardha,MAHARASHTRA,6780,27-Dec-22,26-Dec-27,9423619102,Active,hot,"20.54765,78.84033"
Maharashtra State Warehousing Corporation,LATUR P-2,6580773,"Near Manjara Sugar Factory,, New MIDC Barshi Road",Latur,MAHARASHTRA,21420,26-May-22,25-May-27,9158001343,Active,cold,"65.9513975,-22.5843611"
Maharashtra State Warehousing Corporation,NAVAPUR,6596704,"APMC MARKET, Opp. Sai Mandi, Main Road, Navapur",Nandurbar,MAHARASHTRA,4000,22-Jun-22,21-Jun-27,8408882562,Active,cold,"19.7904959,72.6897825"
Maharashtra State Warehousing Corporation,JALNA BORKHEDI,6586895,"SHINDKHED RAJA ROAD, BORKHEDI DTST. JALNA, SHINDKHED RAJA ROAD, BORKHEDI DTST. JALNA",Jalna,MAHARASHTRA,33611,30-May-22,29-May-27,9158001317,Active,cold,"19.8900471,75.9953284"
Maharashtra State Warehousing Corporation,MSWC Nanded(MIDC),6589238,"Plot No.B- 14-15 MIDC Area, Nanded",Nanded,MAHARASHTRA,31209,01-Jun-22,31-May-27,9158001335,Active,cold,"19.16023,77.31497"
Maharashtra State Warehousing Corporation,Maharashtra State Warehousing Corporation,6577175,"Near Railway Station, Agriculture Markeing Produce Committe Katol",Nagpur,MAHARASHTRA,5850,23-May-22,22-May-27,7385785400,Active,hot,"20.9329418,77.7555379"
Maharashtra State Warehousing Corporation,Islampur,6633879,"Kapurwadi,Market yard Islampur, Taluka Walwa",Sangli,MAHARASHTRA,3600,22-Sep-22,21-Sep-27,9325205855,Active,cold,"25.0969246,85.2604164"
Maharashtra State Warehousing Corporation,NAMPUR,6580864,"APMC MARKET YARD, APMC",Nashik,MAHARASHTRA,2000,26-May-22,25-May-27,8408882562,Active,cold,"20.7266441,74.3129666"
Maharashtra State Warehousing Corporation,Malegaon,6606065,"CAMP ROAD, APMC MALEGAON, Malegaon",Nashik,MAHARASHTRA,9600,22-Jul-22,21-Jul-27,8408882562,Active,cold,"20.5896873,74.5717573"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, JINTUR",6612188,"WARUD ROAD, JINTUR",Parbhani,MAHARASHTRA,5220,08-Aug-22,07-Aug-27,9960851387,Active,hot,"19.61186,76.6874"
Maharashtra State Warehousing Corporation,YAWAL,6600126,"YAWAL APMC, YAWAL",Jalgaon,MAHARASHTRA,4250,08-Jul-22,07-Jul-27,8408882562,Active,cold,"21.2260018,75.6950825"
Maharashtra State Warehousing Corporation,SATARA K-4,6599310,"Plot No. K-4 New MIDC, SATARA",Satara,MAHARASHTRA,11419,01-Jul-22,30-Jun-27,9922137827,Active,hot,"24.6064176,46.7216848"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, SAILU",6578074,"PATHRI ROAD, SAILU",Parbhani,MAHARASHTRA,7650,24-May-22,23-May-27,9673191509,Active,hot,"19.45513,76.43946"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, JAWALA BAZAR",6580591,"APMC YARD, JAWALA BAZAR",Hingoli,MAHARASHTRA,3600,26-May-22,25-May-27,9028980032,Active,hot,"41.0376,72.74586"
Maharashtra State Warehousing Corporation,MSWC Majalgaon,6594451,"MSWC, Georai Road, Near Jining Presing, Post, PhulePimpalgaon, Majalgaon - 431131",Bid,MAHARASHTRA,12640,13-Jun-22,12-Jun-27,8007242826,Active,cold,"19.15599,76.21152"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Darwha",6580146,"Arni Road, Darwha,",Yavatmal,MAHARASHTRA,8000,26-May-22,25-May-27,9766578305,Active,hot,"20.30862,77.7691"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Hinganghat (APMC)",6666721,"Shivaji Market (APMC),, Hydrabad Highway, Hinganghat",Wardha,MAHARASHTRA,9920,26-Dec-22,25-Dec-27,9423619102,Active,cold,"20.54765,78.84033"
Maharashtra State Warehousing Corporation,PACHORA,6667539,"PACHORA APMC,",Jalgaon,MAHARASHTRA,5400,27-Dec-22,26-Dec-27,8408882562,Active,hot,"20.6562575,75.4011092"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, MANWAT",6588784,"NEAR GOVT. REST-HOUSE, MANWAT",Parbhani,MAHARASHTRA,13050,01-Jun-22,31-May-27,9423958800,Active,cold,"19.30133,76.49735"
Maharashtra State Warehousing Corporation,OZAR,6589774,"Mumbai Agra Haighway,",Nashik,MAHARASHTRA,8050,01-Jun-22,31-May-27,8408882562,Active,cold,"20.7054212,75.3280592"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Khamgaon (Warkhed)",6585632,"Shegaon Road, Khamgaon (Warkhed),",Buldana,MAHARASHTRA,29040,30-May-22,29-May-27,9158001330,Active,cold,"20.70738,76.56827"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Karanja Lad",6586267,"Mauze Shaha, Murtizapur Road, Karanja,",Washim,MAHARASHTRA,3600,30-May-22,29-May-27,8999335198,Active,hot,"-8.83682,13.23432"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Chandur Bazar",6579965,"APMC, Market Yard, Chandur Bazar,",Amravati,MAHARASHTRA,10800,26-May-22,25-May-27,9527726322,Active,cold,"21.2391,77.74703"
Maharashtra State Warehousing Corporation,CHALISGAON,6599583,"CHALISGAON APMC,",Jalgaon,MAHARASHTRA,12800,05-Jul-22,04-Jul-27,8408882562,Active,cold,"20.5023656,74.96557"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, DEGLUR",6756720,"APMC MARKETYARD, BEHIND SHETKARI NIVAS, DEGLUR, Deglur",Nanded,MAHARASHTRA,3600,14-Jul-23,13-Jul-28,9764669778,Active,cold,"18.54829,77.57695"
