 ownerName,name,_id,Address,city,state,capacity,Registration Date,Registration Valid Upto,phoneNo,Status,type,location
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Malkapur",6635585,"Nandura Road, Malkapur,",Buldana,MAHARASHTRA,6200,26-Sep-22,25-Sep-27,9921472770,Active,hot,"20.8856,76.20371"
Maharashtra State Warehousing Corporation,"MSWC GUT NO.57, AURANGABAD",6594634,"GUT NO.57, NEAR BAJAJ HOSPITAL ,BEED BYEPASS ROAD, AURANGABAD, GUT NO.57, NEAR BAJAJ HOSPITAL ,BEED BYEPASS ROAD, AURANGABAD",Aurangabad,MAHARASHTRA,21731,13-Jun-22,12-Jun-27,8408882581,Active,hot,"24.75,84.5"
Maharashtra State Warehousing Corporation,MSWC Sillod,6580419,"MSWC, Aurangabad-Ajanta-Jalgaon Road, Sillod, Tal Sillod, Dist Aurangabad",Aurangabad,MAHARASHTRA,4740,26-May-22,25-May-27,9850078978,Active,cold,"20.30303,75.65284"
Maharashtra State Warehousing Corporation,Maharashtra State Warehousing Corporation,6587612,"Agriculture Produce Market Committee, Market Yard Savner",Nagpur,MAHARASHTRA,3150,30-May-22,29-May-27,9764919922,Active,hot,"20.9329418,77.7555379"
Maharashtra State Warehousing Corporation,Lasur ( Station,6576276,"MSWC, APMC Area, Lasur (station), Taluka- Gangapur, Aurangabad-",Aurangabad,MAHARASHTRA,4180,23-May-22,22-May-27,9860820981,Active,hot,"19.9308686,75.0127245"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Akola",6593370,"N-66, MIDC Area, Phase-4, Akola,",Akola,MAHARASHTRA,20000,13-Jun-22,12-Jun-27,9403047251,Active,cold,"20.5,77.16667"
Maharashtra State Warehousing Corporation,Tasgaon,6584460,"Market Yard Tasgaon,",Sangli,MAHARASHTRA,3480,30-May-22,29-May-27,9860345007,Active,hot,"17.0904859,74.6832675"
Maharashtra State Warehousing Corporation,MSWC Karmala,6581045,"""Jamkhed Road, Karmala 413203"", ""M.S.W.C Market Yard,""",Solapur,MAHARASHTRA,3600,26-May-22,25-May-27,8369278804,Active,hot,"18.4077,75.19386"
Maharashtra State Warehousing Corporation,BEED,6589592,"PLOT NO.47,48, MIDC AREA BEED TQ.DIST.BEED",Bid,MAHARASHTRA,8726,01-Jun-22,31-May-27,8329768566,Active,hot,"18.9918442,75.909784"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, DHARMABAD",6582126,"RATNALI ROAD,, DHARMABAD",Nanded,MAHARASHTRA,5400,28-May-22,27-May-27,8830758165,Active,cold,"18.89116,77.8494"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Hinganghat",6633788,"Nagpur Hydarabad Highway, Hinganghat",Wardha,MAHARASHTRA,19050,22-Sep-22,21-Sep-27,9423619102,Active,cold,"20.54765,78.84033"
Maharashtra State Warehousing Corporation,SATANA,6581946,"MALEGAON ROAD,SATANA, SATANA",Nashik,MAHARASHTRA,5850,28-May-22,27-May-27,8408882562,Active,cold,"24.5,81"
Maharashtra State Warehousing Corporation,JALGAON H-14,6574925,"PLOT NO.H14,MIDC AREA,JALGAON, JALGAON",Jalgaon,MAHARASHTRA,61803,15-May-22,14-May-27,9579713020,Active,hot,"18.8455632,75.1133537"
Maharashtra State Warehousing Corporation,Maharashtra State Warehousing Corporation,6580328,"Agricultural Produce Market Committee, Gokul Nagar , Gadchiroli",Gadchiroli,MAHARASHTRA,4000,26-May-22,25-May-27,7875144303,Active,cold,"20.9329418,77.7555379"
Maharashtra State Warehousing Corporation,"MSWC, AHMEDPUR",6578975,"MIDC Area, Nanded Road, AHMEDPUR",Latur,MAHARASHTRA,5100,25-May-22,24-May-27,9975790190,Active,cold,"18.70622,76.93731"
Maharashtra State Warehousing Corporation,Jaysingpur,6594279,"Market yard,Near Pol Factory, Jaysingpur,",Kolhapur,MAHARASHTRA,5400,13-Jun-22,12-Jun-27,9175927336,Active,cold,"16.7789886,74.5564244"
Maharashtra State Warehousing Corporation,NANDURBAR,6592208,"G.T.P.college Road Nandurbar, Opp Shani mandir, Nandurbar",Nandurbar,MAHARASHTRA,11520,07-Jun-22,06-Jun-27,8408882562,Active,hot,"21.5141622,74.5405513"
Maharashtra State Warehousing Corporation,MSWC Sangola,3831646,"APMC ,Market Yard,",Solapur,MAHARASHTRA,2980,25-Nov-19,24-Nov-24,9420662254,Active,hot,"17.43948,75.19379"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Deolgaon Raja",6578702,"MIDC Area, Shingaon Fata, Near ITI, Chikhali Road, Deolgaon Raja,",Buldana,MAHARASHTRA,5000,24-May-22,23-May-27,9373032431,Active,cold,"8.45955,25.678"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, LATUR A1",6580682,"Plot No. A!, Old MIDC Area, Barshi Road, LATUR",Latur,MAHARASHTRA,16650,26-May-22,25-May-27,7798041921,Active,cold,"47.25,4.16667"
Maharashtra State Warehousing Corporation,MSWC DONDAICHA RAMI ROAD,6575286,"Near Fly oevr Bridge, Rami Raod Dondaicha",Dhule,MAHARASHTRA,11613,19-May-22,18-May-27,9158001337,Active,hot,"53.35222,-7.20167"
Maharashtra State Warehousing Corporation,Ichalkaranji,6583025,"Market Yard Sangli Road Ichalkaranji, Market Yard Sangli Road Ichalkaranji",Kolhapur,MAHARASHTRA,3000,29-May-22,28-May-27,9175927336,Active,cold,"16.6959348,74.4555755"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Khamgaon City",6635767,"APMC, Market Yard, Khamgaon,",Buldana,MAHARASHTRA,3620,26-Sep-22,25-Sep-27,8855899877,Active,cold,"20.70738,76.56827"
Maharashtra State Warehousing Corporation,AMBAD (NASHIK),6612451,"H-105 MIDC, AMBAD NASHIK",Nashik,MAHARASHTRA,2880,08-Aug-22,07-Aug-27,8408882562,Active,hot,"19.9499946,73.7431463"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corpration, Arvi",6594360,"Pulgaon Road, Arvi,",Wardha,MAHARASHTRA,9000,13-Jun-22,12-Jun-27,9420246333,Active,hot,"20.99645,78.22868"
Maharashtra State Warehousing Corporation,MANMAD,6579874,"APMC MARKET YARD, CHANWAD ROAD MANMAD",Nashik,MAHARASHTRA,12900,26-May-22,25-May-27,8408882562,Active,hot,"20.2519828,74.4392286"
Maharashtra State Warehousing Corporation,MSWC Wai,4211654,"Plot no-B 50, Near Garware Company ,MIDC Wai",Satara,MAHARASHTRA,7600,11-Dec-19,10-Dec-24,9860345007,Active,cold,"17.95276,73.89058"
Maharashtra State Warehousing Corporation,Phaltan,6586986,"At Tambmal, Lonand - Phaltan Road, Post Farandwadi, Tal. Phalan",Satara,MAHARASHTRA,8920,30-May-22,29-May-27,8830845445,Active,hot,"17.9579342,74.4142354"
Maharashtra State Warehousing Corporation,LOHARA (Y),6579247,"MIDC Area, Lohara,",Yavatmal,MAHARASHTRA,16364,26-May-22,25-May-27,9665234365,Active,cold,"20.3933075,78.4268689"
Maharashtra State Warehousing Corporation,MSWC RATNAGIRI,6578348,"T-6 MIDC ,MIRJOLE BLOCK,, TAL & DIST. RATNAGIRI",Ratnagiri,MAHARASHTRA,14260,24-May-22,23-May-27,8097537118,Active,cold,"17,73.5"
Maharashtra State Warehousing Corporation,AKKALKOT,6593552,"Akkalkot, Akkalkot",Solapur,MAHARASHTRA,7704,13-Jun-22,12-Jun-27,9175989021,Active,cold,"17.515193,76.212278"
Maharashtra State Warehousing Corporation,SHAHADA,6581672,"BEHIND STATE BANK, MARKET YARD",Nandurbar,MAHARASHTRA,5100,28-May-22,27-May-27,8408882562,Active,cold,"37.104261,71.163764"
Maharashtra State Warehousing Corporation,Lote Parshuram,6769053,"M.I.D.C Area lote (P) P.29,",Ratnagiri,MAHARASHTRA,5830,31-Jul-23,30-Jul-28,8097537118,Active,cold,"17.58437,73.4979351"
Maharashtra State Warehousing Corporation,MSWC Vaijapur,6746556,"MSWC, Opp power house,, Aurangabad Rd, Vaijapur",Aurangabad,MAHARASHTRA,6320,27-Jun-23,26-Jun-28,9860820981,Active,hot,"19.92672,74.7275"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, AUSA",6746911,"PLOT NO.B-11 MIDCI AUSA, AUSA",Latur,MAHARASHTRA,5400,27-Jun-23,26-Jun-28,9579866338,Active,hot,"18.24728,76.4993"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, PARBHANI-CITY",6589501,"Behind Zilha Parishad Parbhani, Near DSM Collage, PARBHANI",Parbhani,MAHARASHTRA,6000,01-Jun-22,31-May-27,9545011693,Active,hot,"19.5,76.75"
Maharashtra State Warehousing Corporation,"UDGIRMSWC,A1MIDC Area, Loni,Nanded Road,Udgir",6630818,"MSWC,A1MIDC Area, Loni,Nanded Road,Udgir, UDGIR",Latur,MAHARASHTRA,12300,19-Sep-22,18-Sep-27,9970640322,Active,hot,"18.39258,77.11756"
Maharashtra State Warehousing Corporation,KASODA,6598593,"APMC MARKET YARD, KASODA",Jalgaon,MAHARASHTRA,2000,30-Jun-22,29-Jun-27,8408882562,Active,hot,"20.8211306,75.2956366"
Maharashtra State Warehousing Corporation,MSWC Gultekdi A,6614341,"583/B Marketyard ,Gultekadi Pune 411 037,",Pune,MAHARASHTRA,5400,12-Aug-22,11-Aug-27,8329791797,Active,hot,"38.5,-0.5"
Maharashtra State Warehousing Corporation,MSWC DONDAICHA WANI ROAD,6575104,"S. No. 8/2, 9/2, 9/1 Vani Road Warvade, Shivar",Dhule,MAHARASHTRA,14576,15-May-22,14-May-27,8551041333,Active,hot,"53.35222,-7.20167"
Maharashtra State Warehousing Corporation,MSWC Karjat,6589329,"Maharashtra State Warehousing Corporation, Dahivali Krushi Utpanna Bazar Samiti, Market Yard",Raigarh,MAHARASHTRA,1450,01-Jun-22,31-May-27,9137308234,Active,hot,"18.9107,73.32354"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, NANDED-CITY",6634505,"NANDED-HINGOLI ROAD, VASANT NAGER",Nanded,MAHARASHTRA,5640,23-Sep-22,22-Sep-27,9823426019,Active,hot,"19.16023,77.31497"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Pusad",6633606,"Dhankeshwar Road, Washim Road,",Yavatmal,MAHARASHTRA,8000,22-Sep-22,21-Sep-27,9767960097,Active,hot,"19.9089,77.56825"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Telhara",6576722,"APMC, Market Yar, Telhara,",Akola,MAHARASHTRA,4800,23-May-22,22-May-27,8788101807,Active,hot,"21.02694,76.83889"
Maharashtra State Warehousing Corporation,MSWC Solapur,6593735,"PLOT NO.8, SIDDHESHWAR MARKET YARD,",Solapur,MAHARASHTRA,5400,13-Jun-22,12-Jun-27,9960243003,Active,cold,"17.75,75.5"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Achalpur",6633960,"APMC, Market Yard, Achalpur,",Amravati,MAHARASHTRA,5000,22-Sep-22,21-Sep-27,9604743185,Active,hot,"21.25722,77.50861"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Akot",6581581,"APMC, Market Yard, Akot,",Akola,MAHARASHTRA,3870,28-May-22,27-May-27,9146938353,Active,cold,"21.09639,77.05861"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Nandgaon Kh.",6582217,"APMC, Market Yard, Amravati Road, Nadgaon Khandeshwar,",Amravati,MAHARASHTRA,3600,28-May-22,27-May-27,8208231129,Active,cold,"13,105"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Mehekar",6589055,"APMC, Market Yard, Dongaon Road, Mehekar,",Buldana,MAHARASHTRA,10000,01-Jun-22,31-May-27,9881751896,Active,cold,"20.1505,76.56841"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, KINWAT",6589956,"Mahur Rd., Co. Op. Cotton Ginning & Pressing Soc. Ltd. Kinwat, Tq. Kinwat, KINWAT",Nanded,MAHARASHTRA,3150,01-Jun-22,31-May-27,7972962388,Active,hot,"19.62368,78.2"
Maharashtra State Warehousing Corporation,MIRAJ,6587521,"Miraj Pandharpur road, Tasgaon Phata, Miraj, Gat No. 2233A, Malgaon,Miraj",Sangli,MAHARASHTRA,14400,30-May-22,29-May-27,9404716517,Active,hot,"16.858516,74.7108947"
Maharashtra State Warehousing Corporation,Takari,6586713,"Marketyard, Takari, Tal- Walwa,,",Sangli,MAHARASHTRA,2980,30-May-22,29-May-27,9096978970,Active,cold,"21.4831623,80.3577061"
Maharashtra State Warehousing Corporation,Kannad,6592026,"MSWC, APMC Area, Kannad, Kannad, Aurangabad-431103",Aurangabad,MAHARASHTRA,3000,07-Jun-22,06-Jun-27,9850078978,Active,hot,"43.5515198,7.0134418"
Maharashtra State Warehousing Corporation,RAVER,6582308,"Near by ITI,Utkheda Road,Pal Phata, RAVER",Jalgaon,MAHARASHTRA,5160,28-May-22,27-May-27,8408882562,Active,cold,"21.2268818,75.9985933"
Maharashtra State Warehousing Corporation,DHARANGAON,6599047,"A.P.M.C MARKET, DHARANGAON",Jalgaon,MAHARASHTRA,6600,01-Jul-22,30-Jun-27,8408882562,Active,cold,"21.0283404,75.367342"
Maharashtra State Warehousing Corporation,CHOPDA,6580500,"APMC MARKET YARD, CHOPADA",Jalgaon,MAHARASHTRA,4050,26-May-22,25-May-27,8408882562,Active,hot,"21.2771494,75.3402197"
Maharashtra State Warehousing Corporation,WANI NASHIK,6599674,"MULANE ROAD,WANI (N), WANI",Nashik,MAHARASHTRA,2000,05-Jul-22,04-Jul-27,8408882562,Active,cold,"19.99727,73.79096"
Maharashtra State Warehousing Corporation,MSWC Gultekdi B,6579510,"583/B Marketyard ,Gultekadi Pune 411 037,",Pune,MAHARASHTRA,5100,26-May-22,25-May-27,8329791797,Active,cold,"41.66667,2"
Maharashtra State Warehousing Corporation,DHAMANGAON,6579429,"Near by DSMS Colloge, Dhamangaon, Dhamangaon",Amravati,MAHARASHTRA,12043,26-May-22,25-May-27,8805060702,Active,cold,"21.1773882,76.2180723"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, HATTA",6578520,"APMC MARKET YARD,, HATTA",Hingoli,MAHARASHTRA,6550,24-May-22,23-May-27,9860155071,Active,hot,"24.13388,79.60076"
Maharashtra State Warehousing Corporation,MSWC Paithan-A,6757173,"MSWC, APMC Area, Nath Road, Narala Godown Paithan",Aurangabad,MAHARASHTRA,1580,14-Jul-23,13-Jul-28,9307712395,Active,hot,"38.5,-0.5"
Maharashtra State Warehousing Corporation,Partur,6576995,"MSWC, APMC Area, Pardgaon Road, Near Railway Track, Tal.Partur, Jalna 431501",Jalna,MAHARASHTRA,5840,23-May-22,22-May-27,7588089986,Active,cold,"19.4882762,76.2606978"
Maharashtra State Warehousing Corporation,KHADKI AHMADNAGAR,6576904,"""At Khadki, Post-Khandala,, Tal-Nagar, Dist-Ahmednagar """,Ahmadnagar,MAHARASHTRA,8944,23-May-22,22-May-27,9822148684,Active,cold,"18.9589029,74.7043477"
Maharashtra State Warehousing Corporation,MSWC JALNA BHOKARDAN ROAD,6767610,"BHOKARDAN ROAD JALNA,",Aurangabad,MAHARASHTRA,29667,31-Jul-23,30-Jul-28,8408882579,Active,cold,"53.35222,-7.20167"
Maharashtra State Warehousing Corporation,"Maharashtra State Warehousing Corporation, Washim",6575823,"APMN, Market Yard, Near Railway Station, Washim,",Washim,MAHARASHTRA,10950,19-May-22,18-May-27,9765439919,Active,hot,"20.11152,77.13221"
Maharashtra State Warehousing Corporation,KUDAL,6588966,"Kudal, Kudal",Sindhudurg,MAHARASHTRA,9821,01-Jun-22,31-May-27,9403322939,Active,hot,"16.0635268,73.8392416"
Maharashtra State Warehousing Corporation,Koregaon,6698948,"Marketyard Koregaon,dist.Satara, APMC Koregaon",Satara,MAHARASHTRA,2160,24-Mar-23,23-Mar-28,9145272701,Active,cold,"17.7402974,74.1845257"
Maharashtra State Warehousing Corporation,NAGAPUR AHMEDNAGAR,6575914,"P 153 NAGAPUR MIDC, AHMEDNAGAR, NEAR JIMKHANA",Ahmadnagar,MAHARASHTRA,22854,19-May-22,18-May-27,9822858423,Active,hot,"19.4659044,74.9901867"
Maharashtra State Warehousing Corporation,Satara D-5,6586531,"Plot NO.D5, Old MIDC Satara",Satara,MAHARASHTRA,8800,30-May-22,29-May-27,9423539262,Active,hot,"24.6064176,46.7216848"
Maharashtra State Warehousing Corporation,Parli Tokwadi,6575013,"PARLI BEED ROAD, TOKWADI",Bid,MAHARASHTRA,15378,15-May-22,14-May-27,9763816355,Active,cold,"18.8718947,76.5013432"
Maharashtra State Warehousing Corporation,Ashti,6584643,"MSWC, APMC Area ( Dhotar Joda), Taluka Partur, Partur, Jalna - 431507",Jalna,MAHARASHTRA,2000,30-May-22,29-May-27,7588957049,Active,cold,"21.2056584,78.1827905"
Maharashtra State Warehousing Corporation,JALGAON B-6,6584916,"AJANTHA ROAD, MIDC B-6 JALGAON",Jalgaon,MAHARASHTRA,16600,30-May-22,29-May-27,8408882562,Active,hot,"21.042262,76.533479"
Maharashtra State Warehousing Corporation,MUSALGAON (NASHIK),6614887,"Plot No. 142/2,, MUSALGAON MIDC MUSALGAON",Nashik,MAHARASHTRA,3000,13-Aug-22,12-Aug-27,8408882562,Active,hot,"19.8346768,74.0535946"
Maharashtra State Warehousing Corporation,CHINCHOLI (MIDC),6584825,"B/10 CHINCHOLI MIDC,",Solapur,MAHARASHTRA,21905,30-May-22,29-May-27,9158008754,Active,hot,"17.46483,77.41895"
Maharashtra State Warehousing Corporation,"MAHARASHTRA STATE WAREHOUSING CORPORATION, WAI BAZAR",6584734,"Mahur Kinwat Rd., APMC Market Yard Wai Bazar,, WAI BAZAR",Nanded,MAHARASHTRA,3150,30-May-22,29-May-27,9960440933,Active,hot,"41.0376,72.74586"
Maharashtra State Warehousing Corporation,Georai,6596977,"MSWC, APMC Area,, Beed Road, Georai , Beed- 431127",Bid,MAHARASHTRA,6820,23-Jun-22,22-Jun-27,8788575878,Active,hot,"19.2625294,75.7504928"
mangrul kambe schedule cast seed producer compny ltd.,Buldana Urban Godown No 07,6111641,"Buldana Urban Godown no 07 , Gat No 185, Hatgaon Tq Murtizapur",Akola,MAHARASHTRA,2000,20-Jul-21,19-Jul-26,7666497194,Active,cold,"62,10"
Origo Commodities India Private Limited,"G B OIL Product & Warehousing Godown No.1,2,3",4791642,"Plot No.50/1, Moua Ismailpur, Pulgaon Road,",Wardha,MAHARASHTRA,3835,23-Dec-19,22-Dec-24,7042199478,Inactive,hot,"26.91667,87.91667"
PHOENIX ENTERPRISES,PHOENIX ENTERPRISES,6741334,"GAT NO 474 & 475 ,GAT NO 472/1/A,",Nandurbar,MAHARASHTRA,16804,22-Jun-23,21-Jun-28,9923056090,Active,cold,"9.975622,76.2841356"
Shree Shubham Logistics Limited,"SHREE SHUBHAM LOGISTICS LIMITED C/O RADHIKA ANIRUDH GOENKA, WAREHOUSE NO.02, GAT NO.232 C/O VIMAL GOENKA WAREHOUSE PREMISES ,",9731657,"OPP. VINODRAI FACTORY, JALNA- AURANGABAD ROAD,, VILLAGE-DAWALWADI, TALUKA-BADNAPUR, DISTRICT-JALNA, MAHARASHTRA.",Jalna,MAHARASHTRA,5787,11-Dec-20,10-Dec-25,7020133341,Inactive,cold,"62,10"
SONPAULA AGRO PRODUCER COMPNY LTD,sonpaula godown no 2,3851641,"AT POST ANJANI KHURD, AT POST ANJANI KHURD",Buldana,MAHARASHTRA,1000,22-Mar-21,21-Mar-26,7588080447,Active,hot,"47.28167,8.45023"
StarAgriWarehousing CollateralManagementLimited,Star Agri Warehousing & Collateral Management Limited C/o Ashwin Oil Mill Warehouse,1006576,"Gut No. 47, Mouje Lakhmanpur, Taluka - Akot,",Akola,MAHARASHTRA,1727,24-Feb-23,24-Mar-28,9314058569,Active,cold,"38.46144,-90.09178"